1file_id	2sample	3DNA_code	4species	5pop	6pop_name	7LONG	8LAT	9server	10path	11sorted
SHEL15_3_DNA444	SHEL15-3	444	PTRI	SHE	Shelley	122.6	54.03333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0361/C0W04ACXX_2/IX0361_C0W04ACXX_2_CTTGTA.bam	unsorted
SHEL15_4_DNA189	SHEL15-4	189	PTRI	SHE	Shelley	122.6	54.03333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-10/INX967/C0KU4ACXX_8/INX967_C0KU4ACXX_8_GAATAA.bam	unsorted
SHEL15_5_DNA173	SHEL15-5	173	PTRI	SHE	Shelley	122.6	54.03333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-04/INX959/C0KVAACXX_8/INX959_C0KVAACXX_8_ACTGAT.bam	unsorted
SHEL15_6_DNA445	SHEL15-6	445	PTRI	SHE	Shelley	122.6	54.03333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0361/C0W04ACXX_2/IX0361_C0W04ACXX_2_AAGCGA.bam	unsorted
SKNB10_1_DNA402	SKNB10-1	402	PTRI	SKN	Skeena	128.3833333	54.68333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0351/D104PACXX_7/IX0351_D104PACXX_7_CATTTT.bam	unsorted
SKNB10_2_DNA388	SKNB10-2	388	PTRI	SKN	Skeena	128.3833333	54.68333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0348/D104PACXX_4/IX0348_D104PACXX_4_ATGAGC.bam	unsorted
SKNC10_1_DNA446	SKNC10-1	446	PTRI	SKN	Skeena	128.2666667	54.76666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0361/C0W04ACXX_2/IX0361_C0W04ACXX_2_ACTCTC.bam	unsorted
SKNC10_2_DNA389	SKNC10-2	389	PTRI	SKN	Skeena	128.2666667	54.76666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0348/D104PACXX_4/IX0348_D104PACXX_4_CATGGC.bam	unsorted
SKNC10_4_DNA447	SKNC10-4	447	PTRI	SKN	Skeena	128.2666667	54.76666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0362/C0W04ACXX_3/IX0362_C0W04ACXX_3_ATACGG.bam	unsorted
SKND10_2_DNA174	SKND10-2	174	PTRI	SKN	Skeena	128.3333333	54.85	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-10/INX960/C0KU4ACXX_1/INX960_C0KU4ACXX_1_ATCCTA.bam	unsorted
SKNL10_1_DNA448	SKNL10-1	448	PTRI	SKN	Skeena	128.75	54.45	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0362/C0W04ACXX_3/IX0362_C0W04ACXX_3_CACGAT.bam	unsorted
SKNL10_3_DNA390	SKNL10-3	390	PTRI	SKN	Skeena	128.75	54.45	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0348/D104PACXX_4/IX0348_D104PACXX_4_CGAGAA.bam	unsorted
SKNL10_4_DNA449	SKNL10-4	449	PTRI	SKN	Skeena	128.75	54.45	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0362/C0W04ACXX_3/IX0362_C0W04ACXX_3_GAGTGG.bam	unsorted
SKNM10_1_DNA642	SKNM10-1	642	PTRI	SKN	Skeena	128.9833333	54.4	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-10-11/IX0980/D18W4ACXX_2/IX0980_D18W4ACXX_2_AACCCC.bam	unsorted
SKNM10_2_DNA239	SKNM10-2	239	PTRI	SKN	Skeena	128.9833333	54.4	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0329/D102LACXX_1/IX0329_D102LACXX_1_AACCCC.bam	unsorted
SKNM10_3_DNA391	SKNM10-3	391	PTRI	SKN	Skeena	128.9833333	54.4	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0348/D104PACXX_4/IX0348_D104PACXX_4_GACGGA.bam	unsorted
SKNM10_5_DNA19	SKNM10-5	19	PTRI	SKN	Skeena	128.9833333	54.4	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-02/INX891/C0H62ACXX_4/INX891_C0H62ACXX_4_CTAGCT.bam	unsorted
SKNM10_6_DNA392	SKNM10-6	392	PTRI	SKN	Skeena	128.9833333	54.4	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0349/D104PACXX_5/IX0349_D104PACXX_5_GGCACA.bam	unsorted
SKNN10_2_DNA175	SKNN10-2	175	PTRI	SKN	Skeena	129.3666667	54.28333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-10/INX960/C0KU4ACXX_1/INX960_C0KU4ACXX_1_CACTCA.bam	unsorted
SKNN10_3_DNA240	SKNN10-3	240	PTRI	SKN	Skeena	129.3666667	54.28333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0329/D102LACXX_1/IX0329_D102LACXX_1_ACCCAG.bam	unsorted
SKNN10_4_DNA393	SKNN10-4	393	PTRI	SKN	Skeena	129.3666667	54.28333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0349/D104PACXX_5/IX0349_D104PACXX_5_TCGGCA.bam	unsorted
SKNN10_5_DNA755	SKNN10-5	755	PTRI	SKN	Skeena	129.3666667	54.28333333	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-10-11/IX0988/D1C4AACXX_6/IX0988_D1C4AACXX_6_CTAGCT.bam	unsorted
SKNO10_2_DNA394	SKNO10-2	394	PTRI	SKN	Skeena	129.5333333	54.21666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0349/D104PACXX_5/IX0349_D104PACXX_5_AGGTTT.bam	unsorted
SKNO10_3_DNA400	SKNO10-3	400	PTRI	SKN	Skeena	129.5333333	54.21666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0350/D104PACXX_6/IX0350_D104PACXX_6_AGCATC.bam	unsorted
SKNO10_4_DNA395A	SKNO10-4	395	PTRI	SKN	Skeena	129.5333333	54.21666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0349/D104PACXX_5/IX0349_D104PACXX_5_GTGGCC.bam	unsorted
SKNP10_10_DNA450	SKNP10-10	450	PTRI	SKN	Skeena	128.4666667	54.55	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0362/C0W04ACXX_3/IX0362_C0W04ACXX_3_CTGCTG.bam	unsorted
SKNP10_11_DNA396	SKNP10-11	396	PTRI	SKN	Skeena	128.4666667	54.55	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0350/D104PACXX_6/IX0350_D104PACXX_6_ACTTGA.bam	unsorted
SKNP10_2_DNA20	SKNP10-2	20	PTRI	SKN	Skeena	128.4666667	54.55	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-02/INX892/C0H62ACXX_5/INX892_C0H62ACXX_5_GATGCT.bam	unsorted
SKNP10_3_DNA397	SKNP10-3	397	PTRI	SKN	Skeena	128.4666667	54.55	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0350/D104PACXX_6/IX0350_D104PACXX_6_CGTACG.bam	unsorted
SKNP10_4_DNA188	SKNP10-4	188	PTRI	SKN	Skeena	128.4666667	54.55	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-10/INX967/C0KU4ACXX_8/INX967_C0KU4ACXX_8_CCTTAG.bam	unsorted
SKNP10_8_DNA28	SKNP10-8	28	PTRI	SKN	Skeena	128.4666667	54.55	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-11/INX895/C0KV7ACXX_1/INX895_C0KV7ACXX_1_ACCGGC.bam	unsorted
SKNP10_9_DNA261	SKNP10-9	261	PTRI	SKN	Skeena	128.4666667	54.55	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0331/D102LACXX_3/IX0331_D102LACXX_3_TAATCG.bam	unsorted
SKNQ10_1_DNA242	SKNQ10-1	242	PTRI	SKN	Skeena	128.4166667	54.58333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0330/D102LACXX_2/IX0330_D102LACXX_2_AGCGCT.bam	unsorted
SKNQ10_3_DNA190	SKNQ10-3	190	PTRI	SKN	Skeena	128.4166667	54.58333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-10/INX968/D0U7RACXX_1/INX968_D0U7RACXX_1_GCTCCA.bam	unsorted
SKNQ10_4_DNA263	SKNQ10-4	263	PTRI	SKN	Skeena	128.4166667	54.58333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0331/D102LACXX_3/IX0331_D102LACXX_3_TGAATG.bam	unsorted
SKNR10_1_DNA756	SKNR10-1	756	PTRI	SKN	Skeena	128.35	54.68333333	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-10-11/IX0988/D1C4AACXX_6/IX0988_D1C4AACXX_6_GATGCT.bam	unsorted
SKWA24_4	SKWA24-4	NA	PTRI	SKW	Skwawka	123.9833333	50.21666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-07-25/SKWA-24-4.bam	sorted
SKWB24_3	SKWB24-3	NA	PTRI	SKW	Skwawka	124	50.23333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-05/SKWB-24-3.bam	sorted
SKWB24_4_DNA24	SKWB24-4	24	PTRI	SKW	Skwawka	124	50.23333333	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-30/INX893/C0H62ACXX_6/INX893_C0H62ACXX_6_AGTTCC.bam	unsorted
SKWC24_1	SKWC24-1	NA	PTRI	SKW	Skwawka	124	50.25	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-10-09_BESC/SKWC-24-1.bam	sorted
SKWC24_3_DNA26	SKWC24-3	26	PTRI	SKW	Skwawka	124	50.25	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-02/INX894/C0H62ACXX_7/INX894_C0H62ACXX_7_TAGCTT.bam	unsorted
SKWC24_4_DNA25	SKWC24-4	25	PTRI	SKW	Skwawka	124	50.25	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-02/INX894/C0H62ACXX_7/INX894_C0H62ACXX_7_CGATGT.bam	unsorted
SKWD24_5	SKWD24-5	NA	PTRI	SKW	Skwawka	124.0166667	50.25	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-06/SKWD-24-5.bam	sorted
SKWE24_1	SKWE24-1	NA	PTRI	SKW	Skwawka	123.95	50.21666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-03/SKWE-24-1.bam	sorted
SKWE24_3	SKWE24-3	NA	PTRI	SKW	Skwawka	123.95	50.21666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-05/SKWE-24-3.bam	sorted
SKWE24_5	SKWE24-5	NA	PTRI	SKW	Skwawka	123.95	50.21666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-07-25/SKWE-24-5.bam	sorted
SKWF24_2_DNA27	SKWF24-2	27	PTRI	SKW	Skwawka	123.9333333	50.25	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-11/INX895/C0KV7ACXX_1/INX895_C0KV7ACXX_1_AACTTG.bam	unsorted
SKWF24_3	SKWF24-3	NA	PTRI	SKW	Skwawka	123.9333333	50.25	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-07-29/SKWF-24-3.bam	sorted
SLMB28_1	SLMB28-1	NA	PTRI	SLM	Salmon	125.8166667	50.21666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-02/SLMB-28-1.bam	sorted
SLMB28_4	SLMB28-4	NA	PTRI	SLM	Salmon	125.8166667	50.21666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-06/SLMB-28-4.bam	sorted
SLMC28_1	SLMC28-1	NA	PTRI	SLM	Salmon	125.8333333	50.26666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-05/SLMC-28-1.bam	sorted
SLMC28_3	SLMC28-3	NA	PTRI	SLM	Salmon	125.8333333	50.26666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-07-29/SLMC-28-3.bam	sorted
SLMD28_3	SLMD28-3	NA	PTRI	SLM	Salmon	125.8666667	50.28333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-06/SLMD-28-3.bam	sorted
SLMD28_5_DNA22	SLMD28-5	22	PTRI	SLM	Salmon	125.8666667	50.28333333	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-30/INX893/C0H62ACXX_6/INX893_C0H62ACXX_6_TGAATG.bam	unsorted
SQMA25_3_DNA29	SQMA25-3	29	PTRI	SQM	Squamish	123.2333333	49.86666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX896/D0RDNACXX_1/INX896_D0RDNACXX_1_AGGCCG.bam	unsorted
SQMA25_4	SQMA25-4	NA	PTRI	SQM	Squamish	123.2333333	49.86666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-07-29/SQMA-25-4.bam	sorted
SQMA25_5_DNA177	SQMA25-5	177	PTRI	SQM	Squamish	123.2333333	49.86666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-10/INX961/C0KU4ACXX_2/INX961_C0KU4ACXX_2_GAAACC.bam	unsorted
SQMB25_3	SQMB25-3	NA	PTRI	SQM	Squamish	123.3	49.95	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-07-29/SQMB-25-3.bam	sorted
SQMC25_1	SQMC25-1	NA	PTRI	SQM	Squamish	123.3666667	50.1	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-03/SQMC-25-1.bam	sorted
SQMC25_2_DNA31	SQMC25-2	31	PTRI	SQM	Squamish	123.3666667	50.1	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX896/D0RDNACXX_1/INX896_D0RDNACXX_1_CAACTA.bam	unsorted
SQMC25_5	SQMC25-5	NA	PTRI	SQM	Squamish	123.3666667	50.1	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-06/SQMC-25-5.bam	sorted
STEL14_1_DNA245	STEL14-1	245	PTRI	STE	Stellako	124.9166667	54.03333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0330/D102LACXX_2/IX0330_D102LACXX_2_CAAAAG.bam	unsorted
STHA21_2_DNA32	STHA21-2	32	PTRI	STH	Southgate	124.4833333	50.81666667	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX897/D0RDNACXX_2/INX897_D0RDNACXX_2_CCACGC.bam	unsorted
STHA21_3_DNA33	STHA21-3	33	PTRI	STH	Southgate	124.4833333	50.81666667	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX897/D0RDNACXX_2/INX897_D0RDNACXX_2_CTATAC.bam	unsorted
STHA21_4_DNA34	STHA21-4	34	PTRI	STH	Southgate	124.4833333	50.81666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX898/D0RDNACXX_3/INX898_D0RDNACXX_3_GCAAGG.bam	unsorted
STHA21_5_DNA35	STHA21-5	35	PTRI	STH	Southgate	124.4833333	50.81666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX898/D0RDNACXX_3/INX898_D0RDNACXX_3_TACAGC.bam	unsorted
STHB21_1_DNA36	STHB21-1	36	PTRI	STH	Southgate	124.7333333	50.88333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX899/D0RDNACXX_4/INX899_D0RDNACXX_4_TGCCAT.bam	unsorted
STHB21_2_DNA37	STHB21-2	37	PTRI	STH	Southgate	124.7333333	50.88333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX899/D0RDNACXX_4/INX899_D0RDNACXX_4_ATGTCA.bam	unsorted
STHB21_3_DNA38	STHB21-3	38	PTRI	STH	Southgate	124.7333333	50.88333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX900/D0RDNACXX_5/INX900_D0RDNACXX_5_TTAGGC.bam	unsorted
STHB21_4_DNA39	STHB21-4	39	PTRI	STH	Southgate	124.7333333	50.88333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX900/D0RDNACXX_5/INX900_D0RDNACXX_5_GGCTAC.bam	unsorted
STHB21_5_DNA40	STHB21-5	40	PTRI	STH	Southgate	124.7333333	50.88333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX901/D0RDNACXX_6/INX901_D0RDNACXX_6_AAGACT.bam	unsorted
STKB5_3_DNA246	STKB5-3	246	PTRI	STK	L._Stikine	131.7833333	56.93333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0330/D102LACXX_2/IX0330_D102LACXX_2_CCAACA.bam	unsorted
STKB5_4_DNA247	STKB5-4	247	PTRI	STK	L._Stikine	131.7833333	56.93333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0330/D102LACXX_2/IX0330_D102LACXX_2_CTAGCT.bam	unsorted
STKD5_1_DNA451	STKD5-1	451	PTRI	STK	L._Stikine	131.7833333	57.33333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0363/C0W04ACXX_4/IX0363_C0W04ACXX_4_GCCGCG.bam	unsorted
STKD5_3_DNA428	STKD5-3	428	PTRI	STK	L._Stikine	131.7833333	57.33333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0357/D10R2ACXX_6/IX0357_D10R2ACXX_6_TGCCAT.bam	unsorted
STKE5_3_DNA643	STKE5-3	643	PTRI	STK	L._Stikine	131.7833333	57.51666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-11-22/IX0979/D18W4ACXX_1/IX0979_D18W4ACXX_1_ACCCAG.bam	unsorted
STKF5_1_DNA757	STKF5-1	757	PTRI	STK	L._Stikine	131.5666667	57.65	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-10-11/IX0989/D1C4AACXX_7/IX0989_D1C4AACXX_7_TAATCG.bam	unsorted
STKG4_4_DNA758	STKG4-4	758	PTRI	STK	U._Stikine	129.6666667	57.95	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-10-11/IX0982/D18W4ACXX_4/IX0982_D18W4ACXX_4_TGAATG.bam	unsorted
TAKA3_1_DNA452	TAKA3-1	452	PTRI	TAK	Taku	133.5666667	58.6	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0363/C0W04ACXX_4/IX0363_C0W04ACXX_4_TCATTC.bam	unsorted
TAKA3_2_DNA760	TAKA3-2	760	PTRI	TAK	Taku	133.5666667	58.6	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-10-11/IX0983/D18W4ACXX_5/IX0983_D18W4ACXX_5_CGATGT.bam	unsorted
TAKA3_3_DNA248	TAKA3-3	248	PTRI	TAK	Taku	133.5666667	58.6	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0331/D102LACXX_3/IX0331_D102LACXX_3_GATGCT.bam	unsorted
TAKB3_3_DNA282	TAKB3-3	282	PTRI	TAK	Taku	133.4	58.7	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0333/D102LACXX_5/IX0333_D102LACXX_5_CCACGC.bam	unsorted
TAKB3_4_DNA275	TAKB3-4	275	PTRI	TAK	Taku	133.4	58.7	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0332/D102LACXX_4/IX0332_D102LACXX_4_CGATGT.bam	unsorted
TAKB3_5_DNA276	TAKB3-5	276	PTRI	TAK	Taku	133.4	58.7	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0332/D102LACXX_4/IX0332_D102LACXX_4_TAGCTT.bam	unsorted
TATB1_4_DNA284	TATB1-4	284	PTRI	TAT	Alsek	137.8333333	59.43333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0333/D102LACXX_5/IX0333_D102LACXX_5_CTATAC.bam	unsorted
TATB1_7_DNA278	TATB1-7	278	PTRI	TAT	Alsek	137.8333333	59.43333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0332/D102LACXX_4/IX0332_D102LACXX_4_AACTTG.bam	unsorted
TLKH11_1_DNA41	TLKH11-1	41	PTRI	TLK	Telkwa	127.1166667	54.66666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX901/D0RDNACXX_6/INX901_D0RDNACXX_6_ACGATA.bam	unsorted
TLKH11_5_DNA43	TLKH11-5	43	PTRI	TLK	Telkwa	127.1166667	54.66666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX902/D0RDNACXX_7/INX902_D0RDNACXX_7_CACCGG.bam	unsorted
TLKI11_1_DNA42	TLKI11-1	42	PTRI	TLK	Telkwa	127.5	54.61666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX902/D0RDNACXX_7/INX902_D0RDNACXX_7_ATAATT.bam	unsorted
TNZA4_1_DNA44	TNZA4-1	44	PTRI	TNZ	Tanzilla	130.4666667	58.3	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX903/D0RDNACXX_8/INX903_D0RDNACXX_8_CCCATG.bam	unsorted
TNZA4_3_DNA453	TNZA4-3	453	PTRI	TNZ	Tanzilla	130.4666667	58.3	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0363/C0W04ACXX_4/IX0363_C0W04ACXX_4_TGGCGC.bam	unsorted
TOBA23_2_DNA45	TOBA23-2	45	PTRI	TOB	Toba	124.2333333	50.51666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-20/INX903/D0RDNACXX_8/INX903_D0RDNACXX_8_CTCAGA.bam	unsorted
TOBA23_3_DNA46	TOBA23-3	46	PTRI	TOB	Toba	124.2333333	50.51666667	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-02/INX904/D0U8JACXX_1/INX904_D0U8JACXX_1_GCACTT.bam	unsorted
TOBA23_4_DNA54	TOBA23-4	54	PTRI	TOB	Toba	124.2333333	50.51666667	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-03-30/INX908/D0U8JACXX_5/INX908_D0U8JACXX_5_ATACGG.bam	unsorted
TOBA23_5_DNA176	TOBA23-5	176	PTRI	TOB	Toba	124.2333333	50.51666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-10/INX961/C0KU4ACXX_2/INX961_C0KU4ACXX_2_CCGCAA.bam	unsorted
TOBB23_2_DNA48	TOBB23-2	48	PTRI	TOB	Toba	124.0833333	50.56666667	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-02/INX905/D0U8JACXX_2/INX905_D0U8JACXX_2_TGCTGG.bam	unsorted
TOBB23_3_DNA52	TOBB23-3	52	PTRI	TOB	Toba	124.0833333	50.56666667	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-02/INX907/D0U8JACXX_4/INX907_D0U8JACXX_4_AAGCGA.bam	unsorted
TOBB23_4_DNA49	TOBB23-4	49	PTRI	TOB	Toba	124.0833333	50.56666667	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-02/INX905/D0U8JACXX_2/INX905_D0U8JACXX_2_CCGTCC.bam	unsorted
TOBB23_5_DNA47	TOBB23-5	47	PTRI	TOB	Toba	124.0833333	50.56666667	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-04-02/INX904/D0U8JACXX_1/INX904_D0U8JACXX_1_TATAAT.bam	unsorted
TRTB7_5_DNA454	TRTB7-5	454	PTRI	TRT	Treaty	129.8166667	56.56666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-14/IX0363/C0W04ACXX_4/IX0363_C0W04ACXX_4_GTAGAG.bam	unsorted
TRTB7_6_DNA759	TRTB7-6	759	PTRI	TRT	Treaty	129.8166667	56.56666667	west	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-10-11/IX0989/D1C4AACXX_7/IX0989_D1C4AACXX_7_AGTTCC.bam	unsorted
TRTB7_7_DNA398	TRTB7-7	398	PTRI	TRT	Treaty	129.8166667	56.56666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-12/IX0350/D104PACXX_6/IX0350_D104PACXX_6_ACATCT.bam	unsorted
VNDL27_3	VNDL27-3	NA	PTRI	VND	Vender_Canal	122.1	49.15	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-06/VNDL-27-3.bam	sorted
VNDL27_4	VNDL27-4	NA	PTRI	VND	Vender_Canal	122.1	49.15	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-02/VNDL-27-4.bam	sorted
VNDL27_5	VNDL27-5	NA	PTRI	VND	Vender_Canal	122.1	49.15	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-02/VNDL-27-5.bam	sorted
WELC27_1	WELC27-1	NA	PTRI	WEL	Wellington_Bar	121.4166667	49.66666667	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-03/WELC-27-1.bam	sorted
WFSH13_6_DNA455	WFSH13-6	455	PTRI	WFS	Whitefish_Bay	124.7666667	54.6	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2012-06-13/IX0364/C0W04ACXX_5/IX0364_C0W04ACXX_5_ACAGTG.bam	unsorted
WHTE28_1	WHTE28-1	NA	PTRI	WHT	White	126.05	50.13333333	east	/data/raid50/GalaxyData/Populus/PopulusTrichocarpa/DNA/2013-08-03/WHTE-28-1.bam	sorted
